Order_ID,Customer_ID,Product_ID,Order_Date,Quantity
10710,521,8280,2023-05-08,8.0
10711,177,8641,2024-07-01,1.0
10712,4835,365,2023-10-02,4.0
10713,5248,634,2024-04-01,3.0
10714,9056,9175,2024-05-22,4.0
10715,4680,4457,2023-04-30,9.0
10716,1588,5481,2024-06-24,3.0
10717,930,1313,2023-05-30,7.0
10718,6051,4735,2024-11-30,2.0
10719,8788,3528,2025-01-30,10.0
10720,4282,1400,2025-01-01,1.0
10721,9056,9413,2024-09-06,3.0
10722,5461,3657,2025-02-21,5.0
10723,1921,2519,2023-07-07,9.0
10724,9412,1782,2025-04-03,4.0
10725,1956,2679,2024-10-24,3.0
10726,819,6494,2023-07-18,8.0
10727,7032,8771,2024-05-24,8.0
10728,987,8734,2023-12-02,2.0
10729,2750,5625,2024-04-14,2.0
10730,4011,1826,2024-02-20,8.0
10731,4920,6498,2024-11-26,10.0
10732,6952,1079,2023-04-17,10.0
10733,2632,8874,2024-09-15,4.0
10734,681,4245,2024-05-11,
10735,5845,2142,2023-09-02,9.0
10736,6797,756,2024-10-31,9.0
10737,9306,132,2024-03-25,5.0
10738,9926,614,2023-07-14,6.0
10739,9997,424,2023-08-21,9.0
10740,1131,8784,2024-10-30,9.0
10741,1019,8483,2024-03-07,3.0
10742,4236,9236,2023-11-29,4.0
10743,6568,6130,2024-06-23,6.0
10744,1645,5847,2024-08-30,6.0
10745,9533,4226,2023-12-29,8.0
10746,4520,3894,2024-12-07,7.0
10747,2340,751,2024-10-13,7.0
10748,4326,2809,2024-10-21,
10749,6541,3912,2023-04-06,8.0
10750,2393,748,2024-04-06,3.0
10751,9805,2565,2024-04-23,9.0
10752,9008,629,2023-10-22,7.0
10753,7100,6847,2023-06-26,3.0
10754,7577,7615,2024-08-12,8.0
10755,2246,9426,2025-02-18,5.0
10756,7138,7502,2023-06-25,3.0
10757,6961,9039,2024-12-02,1.0
10758,2228,9147,2023-08-02,5.0
10759,2994,3886,2024-03-28,9.0
10760,7790,6797,2023-07-10,3.0
10761,6162,6843,2025-03-24,6.0
10762,5746,6811,2023-10-10,9.0
10763,7582,6345,2023-05-14,6.0
10764,3178,8992,2025-02-08,5.0
10765,2692,7256,2024-11-25,2.0
10766,9995,2565,2024-06-09,3.0
10767,6600,1817,2024-05-08,4.0
10768,2122,7600,2025-04-03,2.0
10769,5706,2235,2024-07-08,2.0
10770,1556,350,2024-12-24,3.0
10771,7437,7999,2023-06-12,2.0
10772,4752,9155,2024-12-16,3.0
10773,9465,4038,2025-01-06,7.0
10774,2293,4679,2023-09-29,8.0
10775,7604,5238,2024-01-04,10.0
10776,7221,6489,2024-05-27,2.0
10777,6576,1995,2023-10-28,3.0
10778,1509,7835,2024-04-13,10.0
10779,7482,7063,2024-05-12,2.0
10780,4214,6215,2023-08-21,10.0
10781,2986,1832,2023-11-16,2.0
10782,846,847,2023-10-28,5.0
10783,9691,268,2023-05-16,
10784,723,8694,2024-03-30,4.0
10785,2428,9204,2024-05-16,6.0
10786,1996,6239,2024-04-23,3.0
10787,26,3997,2024-06-25,2.0
10788,3402,3867,2024-08-11,4.0
10789,3876,1281,2023-08-26,7.0
10790,3126,742,2025-03-02,8.0
10791,4332,8803,2023-09-10,9.0
10792,2959,9693,2023-04-15,2.0
10793,3592,7128,2025-04-03,9.0
10794,3055,9413,2024-10-15,7.0
10795,3268,7393,2023-07-11,7.0
10796,3310,9342,2025-04-05,
10797,7300,9619,2024-12-26,10.0
10798,7518,8309,2023-07-05,4.0
10799,5734,6839,2024-06-19,8.0
10800,9486,6538,2025-01-16,1.0
10801,4861,3659,2024-01-26,7.0
10802,6953,777,2024-08-15,1.0
10803,7222,10060,2023-12-28,7.0
10804,6814,6930,2023-06-29,6.0
10805,3031,4441,2025-04-01,3.0
10806,3235,8599,2023-11-03,8.0
10807,3237,8303,2025-02-09,10.0
10808,8922,6272,2024-04-07,5.0
10809,6721,2891,2024-08-07,8.0
10810,4247,7685,2023-04-14,7.0
10811,1544,3388,2024-03-19,5.0
10812,4458,9103,2023-08-25,9.0
10813,9032,5453,2025-03-13,5.0
10814,2497,3403,2024-12-29,3.0
10815,2925,510,2023-11-30,3.0
10816,3484,7185,2024-07-17,6.0
10817,491,3935,2023-04-17,7.0
10818,7339,4082,2024-07-23,5.0
10819,4655,1326,2024-09-23,3.0
10820,5976,9690,2024-05-26,
10821,7543,6011,2025-01-13,1.0
10822,787,5566,2025-01-07,2.0
10823,648,6285,2024-07-24,6.0
10824,1439,1090,2023-11-29,2.0
10825,6420,7687,2025-01-27,6.0
10826,4166,7047,2023-08-29,6.0
10827,4902,6301,2024-05-26,8.0
10828,3175,3424,2023-06-15,6.0
10829,1393,4365,2024-09-04,6.0
10830,2006,3487,2024-01-03,5.0
10831,6107,8633,2025-04-01,5.0
10832,979,5160,2023-08-09,5.0
10833,8990,5858,,3.0
10834,2800,9501,2023-06-05,10.0
10835,363,8648,2024-07-17,2.0
10836,31,6620,,8.0
10837,3926,3714,2023-12-29,7.0
10838,1251,8598,2025-02-15,1.0
10839,7409,9489,2023-08-16,4.0
10840,3052,748,2024-05-25,8.0
10841,7136,7247,2024-08-27,5.0
10842,5903,9049,2024-11-19,5.0
10843,9565,4819,2023-10-21,3.0
10844,4261,7425,2023-11-12,9.0
10845,5693,6622,2025-03-17,2.0
10846,741,4070,2024-05-16,9.0
10847,6069,2930,2024-01-12,10.0
10848,4284,7401,2024-11-03,4.0
10849,8599,2851,2025-02-06,6.0
10850,1978,5442,2023-04-07,6.0
10851,7478,5574,2023-06-27,9.0
10852,7046,776,2024-02-11,2.0
10853,8220,4105,2024-07-23,7.0
10854,8659,4163,2024-04-11,7.0
10855,9542,8397,2024-07-04,4.0
10856,4159,2857,2024-07-30,3.0
10857,8250,7841,2024-06-16,5.0
10858,2772,6048,2023-10-07,
10859,5255,9626,2023-11-25,
10860,4016,2422,2024-06-12,5.0
10861,880,4320,2023-05-18,6.0
10862,3665,5628,2023-07-01,10.0
10863,9582,5825,2024-08-13,6.0
10864,1264,8950,2023-06-15,10.0
10865,2552,1660,2025-02-26,5.0
10866,2597,3633,2024-10-18,
10867,3099,931,2024-12-02,4.0
10868,7415,6107,2024-05-26,3.0
10869,8850,2617,2023-11-14,6.0
10870,2233,1391,2024-03-20,3.0
10871,3231,7269,2023-09-16,9.0
10872,4965,1367,2023-04-24,1.0
10873,441,7524,2025-02-21,7.0
10874,9976,4285,2025-01-28,7.0
10875,2651,8314,2025-02-24,5.0
10876,6455,8548,,10.0
10877,3223,1871,2025-02-23,9.0
10878,2431,7337,2023-11-07,2.0
10879,4712,7909,2024-02-24,2.0
10880,7543,6280,2024-10-11,10.0
10881,8371,6546,2023-08-28,8.0
10882,7568,784,2024-01-20,7.0
10883,5143,5765,2024-04-24,8.0
10884,8858,157,2023-09-19,7.0
10885,9078,6926,2024-10-18,5.0
10886,5054,9021,2024-07-02,3.0
10887,6314,9277,2024-10-15,6.0
10888,4365,2995,2024-07-06,7.0
10889,6419,745,2024-10-24,6.0
10890,5253,1699,2024-12-31,10.0
10891,8493,3646,2023-11-03,8.0
10892,2863,749,2024-06-03,6.0
10893,197,3683,2024-07-18,2.0
10894,4511,5260,2025-02-02,4.0
10895,2529,9077,2024-06-11,5.0
10896,3869,4070,2023-09-07,4.0
10897,6064,2889,2024-05-21,2.0
10898,981,922,2023-07-08,10.0
10899,6530,8335,2023-07-19,7.0
10900,1426,3330,2024-05-21,10.0
10901,5448,6943,2023-07-14,8.0
10902,5101,7012,2023-10-19,10.0
10903,956,1143,2024-05-28,10.0
10904,9038,3673,2023-05-20,4.0
10905,7973,1265,2023-06-11,7.0
10906,3848,5918,2023-08-17,5.0
10907,6393,2317,2025-02-11,7.0
10908,1517,4791,2024-03-08,8.0
10909,4805,5727,2023-08-04,3.0
10910,8763,5811,2024-02-10,6.0
10911,3588,7647,2024-05-29,9.0
10912,798,7771,2025-02-14,2.0
10913,1452,5530,2024-09-26,4.0
10914,4973,8351,2023-04-10,4.0
10915,2158,5999,2023-11-13,4.0
10916,7719,7268,2024-06-15,5.0
10917,9617,2002,2023-04-07,7.0
10918,7963,7956,2023-06-09,3.0
10919,1103,5993,2024-11-04,3.0
10920,5426,9029,2024-12-25,3.0
10921,4000,1014,2024-10-13,9.0
10922,3772,4524,2024-06-21,6.0
10923,2817,2598,2024-10-19,7.0
10924,3786,9039,2025-01-31,8.0
10925,486,866,2024-06-21,10.0
10926,255,9423,2024-03-21,6.0
10927,1249,7402,2023-04-23,5.0
10928,3751,4497,2024-09-23,
10929,8243,9538,2024-11-04,1.0
10930,6880,5733,2023-12-21,
10931,7521,7655,2024-12-17,5.0
10932,191,4631,2024-11-27,8.0
10933,7830,2627,2023-09-03,6.0
10934,8769,5297,2023-04-12,7.0
10935,252,2695,2024-11-09,10.0
10936,5027,3553,2024-09-02,2.0
10937,6470,8619,2023-08-24,6.0
10938,5231,9035,2025-02-22,6.0
10939,433,9053,2025-01-08,7.0
10940,9553,239,2024-07-04,8.0
10941,8371,9782,2023-09-25,6.0
10942,9754,3583,2023-06-14,2.0
10943,6388,7897,2024-09-01,3.0
10944,5267,113,2023-06-06,9.0
10945,5509,7397,2024-05-31,3.0
10946,6619,9303,2025-04-03,9.0
10947,8123,239,2023-12-07,1.0
10948,6160,838,2023-10-23,3.0
10949,1801,6782,2023-05-13,7.0
10950,4169,9712,2024-01-02,1.0
10951,4463,1085,2023-07-15,7.0
10952,2811,6173,2025-02-20,3.0
10953,9053,2875,2023-05-29,
10954,1178,2042,2024-03-20,6.0
10955,5394,3666,2024-05-08,8.0
10956,5796,4550,2024-03-27,6.0
10957,919,4126,2024-09-05,4.0
10958,3150,1857,2023-04-16,4.0
10959,420,2335,2024-11-27,2.0
10960,1660,9849,2024-02-07,9.0
10961,9110,3218,2024-12-18,2.0
10962,4680,6298,2023-12-01,8.0
10963,7650,984,2024-11-09,5.0
10964,9618,3663,2025-02-10,3.0
10965,7807,6439,2024-08-30,9.0
10966,3892,5001,2023-05-12,1.0
10967,8595,3864,2025-03-18,10.0
10968,2023,7861,2024-03-13,2.0
10969,6753,2299,2024-11-18,2.0
10970,8946,5947,2025-01-12,6.0
10971,5848,7852,2024-01-31,5.0
10972,850,3854,2024-11-06,5.0
10973,2093,2319,2023-12-10,5.0
10974,4131,3070,2023-09-09,9.0
10975,4418,3041,2024-02-24,9.0
10976,105,4485,2025-02-02,3.0
10977,7182,1350,,4.0
10978,1472,8245,2023-05-18,2.0
10979,8208,9671,2024-01-25,10.0
10980,5545,4893,2024-12-01,4.0
10981,254,600,2024-10-22,3.0
10982,4344,8977,2024-05-04,3.0
10983,9038,2408,2023-10-02,9.0
10984,5739,8709,2024-06-04,9.0
10985,7290,7203,2024-10-15,5.0
10986,7178,9755,2024-01-23,10.0
10987,6047,4898,2024-05-10,9.0
10988,3279,2885,2025-01-23,10.0
10989,7043,4914,2025-03-06,7.0
10990,1653,8753,2024-06-26,1.0
10991,654,4440,2023-07-13,
10992,4015,919,2023-05-17,2.0
10993,4373,4497,2024-10-06,5.0
10994,4786,2118,2025-02-05,3.0
10995,3034,9217,2024-05-29,4.0
10996,5554,948,2023-04-24,6.0
10997,9384,6051,2023-10-25,5.0
10998,5526,5522,2024-11-19,7.0
10999,5408,1764,2024-02-18,5.0
11000,7138,5377,2024-07-15,9.0
11001,6336,436,2025-01-21,3.0
11002,4413,4461,2025-01-03,9.0
11003,817,4545,2024-06-02,1.0
11004,9422,8201,2024-11-29,3.0
11005,9091,2330,2024-12-08,7.0
11006,3936,7988,2023-10-24,5.0
11007,8834,8801,2024-12-02,3.0
11008,7206,3909,2023-05-21,4.0
11009,4756,4247,2024-11-24,8.0
11010,7701,3820,2023-08-10,4.0
11011,3289,7923,2025-02-17,3.0
11012,2541,944,2024-09-26,3.0
11013,583,1286,2024-08-03,9.0
11014,424,5666,2024-08-06,10.0
11015,6254,4988,2025-02-13,1.0
11016,9087,4507,2025-01-01,9.0
11017,8547,2223,2023-11-22,7.0
11018,4368,8563,2023-08-17,9.0
11019,5625,1375,2024-05-10,8.0
11020,7864,9829,2024-07-20,8.0
11021,5000,8021,2025-03-22,5.0
11022,6649,118,2024-11-14,4.0
11023,4849,7000,,6.0
11024,1264,5978,2023-06-30,
11025,1814,3715,2024-09-14,9.0
11026,3180,3294,2024-06-30,6.0
11027,6598,5602,2025-03-25,7.0
11028,3215,9169,2023-07-01,8.0
11029,7390,1343,2024-01-27,1.0
11030,4920,3709,2024-07-20,3.0
11031,5132,1656,2023-07-28,1.0
11032,7710,2327,2023-11-27,8.0
11033,413,3841,2023-12-12,9.0
11034,4784,667,,6.0
11035,2142,8419,2024-12-17,9.0
11036,967,6597,2023-07-01,2.0
11037,1015,3542,2025-01-09,1.0
11038,4909,2668,2024-11-18,9.0
11039,5445,7490,2024-10-26,7.0
11040,4743,3535,2023-04-08,6.0
11041,2934,1273,2024-05-10,4.0
11042,4103,9702,2023-10-04,2.0
11043,4979,1334,2025-01-16,3.0
11044,7645,4077,2023-09-29,5.0
11045,2792,8556,2024-10-30,5.0
11046,7426,6630,2023-12-21,5.0
11047,8651,5424,2024-01-03,1.0
11048,7501,4583,2024-11-18,1.0
11049,2225,1489,2024-11-08,3.0
11050,2454,9834,2023-12-15,3.0
11051,2189,9206,2024-12-30,4.0
11052,5981,6227,2023-08-10,7.0
11053,1328,386,2024-05-01,6.0
11054,5112,9239,2023-08-09,3.0
11055,8446,4037,2025-03-09,7.0
11056,6313,592,2024-07-14,4.0
11057,7564,3291,2024-11-01,1.0
11058,5712,9481,2025-03-23,9.0
11059,3615,296,2024-10-16,4.0
11060,3980,1746,2023-12-16,6.0
11061,6071,8945,2024-06-28,3.0
11062,4425,7806,2024-11-09,4.0
11063,1418,8982,2024-09-07,2.0
11064,3987,9453,2024-06-19,7.0
11065,8457,5799,2023-10-10,2.0
11066,7080,7614,2024-02-15,10.0
11067,5055,1363,2024-07-08,10.0
11068,3698,684,2023-10-20,6.0
11069,3048,7668,2024-01-14,
11070,160,466,2023-07-02,2.0
11071,2385,7030,2023-07-18,5.0
11072,9349,8053,2024-03-04,4.0
11073,8379,7676,2024-10-07,6.0
11074,4869,6295,2024-05-24,4.0
11075,8617,4444,2024-05-05,6.0
11076,8417,5781,2023-11-05,2.0
11077,8354,5183,2023-09-15,9.0
11078,9169,8312,2024-10-16,9.0
11079,6505,6358,2023-07-26,2.0
11080,8116,2723,2024-03-09,1.0
11081,7003,3325,2023-09-12,3.0
11082,5719,6653,2025-01-10,9.0
11083,3371,4360,2024-07-13,10.0
11084,6197,5804,2024-12-01,5.0
11085,8259,1439,2023-09-03,3.0
11086,923,5530,2024-06-27,4.0
11087,2702,7227,2024-06-01,7.0
11088,9584,2962,2025-03-16,4.0
11089,1209,8795,2023-10-28,1.0
11090,5195,4178,2024-11-09,3.0
11091,8912,9440,2024-08-24,1.0
11092,3380,3494,2025-03-25,6.0
11093,8218,4892,2024-11-17,9.0
11094,3962,4197,2024-05-18,5.0
11095,8444,5078,2024-11-29,1.0
11096,6069,9963,2023-08-20,9.0
11097,2865,3470,2024-03-07,1.0
11098,8615,8611,2023-07-06,8.0
11099,5292,4062,2024-11-18,7.0
11100,9696,8587,2024-07-17,4.0
11101,6800,7866,2024-04-28,1.0
11102,4904,6468,2025-03-19,3.0
11103,3401,6723,2024-04-14,6.0
11104,5961,9421,2023-07-10,
11105,951,5053,2024-06-28,8.0
11106,7427,1040,2024-05-17,1.0
11107,2418,4191,2023-12-15,6.0
11108,8048,1122,2023-04-27,1.0
11109,8868,5274,2025-02-26,2.0
11110,1151,7444,2024-09-05,2.0
11111,8328,4159,2024-04-18,4.0
11112,8255,4887,2023-11-16,7.0
11113,9137,672,2024-01-24,10.0
11114,4316,8184,2024-08-16,10.0
11115,5076,324,2025-02-04,3.0
11116,8424,5090,2023-09-25,1.0
11117,3934,7959,2025-03-01,10.0
11118,2845,8072,2023-05-15,3.0
11119,4378,4013,2024-03-04,10.0
11120,3384,3984,2023-09-15,8.0
11121,9826,6414,2023-06-25,9.0
11122,5068,4164,2024-11-09,4.0
11123,1589,2310,2023-09-26,3.0
11124,8766,2197,2024-08-22,5.0
11125,5639,1634,2024-05-18,6.0
11126,4116,7164,2024-01-02,3.0
11127,6478,3501,2024-01-09,3.0
11128,928,2524,2023-04-28,4.0
11129,101,7976,2024-09-22,1.0
11130,5516,649,2023-10-18,3.0
11131,8664,10038,2024-11-23,2.0
11132,1895,5720,2024-07-12,3.0
11133,4438,6143,2024-01-29,1.0
11134,1682,8963,2024-09-22,8.0
11135,7049,2821,2024-10-02,1.0
11136,3923,1996,2024-12-07,5.0
11137,4666,8884,2024-06-27,4.0
11138,7797,1631,2023-08-27,2.0
11139,6103,6487,2025-03-19,4.0
11140,9266,6722,2023-06-29,4.0
11141,5205,4623,2024-04-14,9.0
11142,4858,4915,2025-02-01,1.0
11143,3066,2915,2023-05-07,10.0
11144,4896,3725,2024-09-12,
11145,9795,4989,2024-12-21,6.0
11146,3150,4070,2025-03-04,8.0
11147,5083,9445,,6.0
11148,5779,8024,2024-08-30,5.0
11149,7346,6594,2024-03-16,9.0
11150,5235,2221,2024-12-29,10.0
11151,8023,6357,2024-01-02,3.0
11152,6871,6552,2023-08-22,8.0
11153,7478,2257,2024-04-21,9.0
11154,5562,4441,2025-03-08,3.0
11155,7396,4040,2024-06-16,10.0
11156,3415,8630,2024-07-14,4.0
11157,1004,2554,2024-10-01,4.0
11158,3372,995,2023-11-22,5.0
11159,7241,7075,2023-09-10,9.0
11160,2706,4181,2024-12-09,5.0
11161,121,2685,2025-03-14,10.0
11162,1214,6243,2024-07-02,8.0
11163,3514,1855,2023-07-29,1.0
11164,4536,5329,2023-12-07,8.0
11165,179,6238,2024-11-01,9.0
11166,3417,7894,2025-03-05,5.0
11167,5363,5769,2023-07-26,7.0
11168,2662,8249,2024-01-01,9.0
11169,6223,1211,2024-10-13,6.0
11170,1921,7074,2023-06-03,7.0
11171,7927,5362,2023-09-14,5.0
11172,3594,1368,2023-10-06,10.0
11173,9877,1083,2024-08-24,5.0
11174,9966,614,2024-10-19,10.0
11175,2004,8228,2023-08-11,9.0
11176,8501,9663,2024-10-28,6.0
11177,6254,1806,2023-10-18,3.0
11178,4921,6501,2024-08-29,7.0
11179,4571,2947,2024-06-27,4.0
11180,4527,9659,2024-04-12,2.0
11181,7166,4345,2024-04-04,8.0
11182,9652,7446,2023-12-31,3.0
11183,5512,2266,,6.0
11184,1642,9441,2024-11-11,9.0
11185,6176,6487,2023-08-12,7.0
11186,5262,276,2024-01-12,8.0
11187,4435,5918,2024-01-18,4.0
11188,6413,4397,2024-03-04,7.0
11189,5678,1364,2024-11-10,5.0
11190,4601,9139,2024-05-27,1.0
11191,2111,4923,2023-07-30,5.0
11192,3440,1095,2023-05-08,3.0
11193,9987,3486,2023-12-10,6.0
11194,4908,9653,2023-09-09,4.0
11195,32,1355,2023-10-12,3.0
11196,5402,3823,2023-08-10,10.0
11197,9625,5003,2024-10-24,2.0
11198,4784,7731,2024-04-26,3.0
11199,7829,2749,2023-09-18,9.0
11200,7681,5227,2024-01-03,6.0
11201,565,7328,2025-02-18,1.0
11202,5452,8603,2023-08-13,3.0
11203,8073,9969,2023-06-26,2.0
11204,5961,8766,2023-05-09,
11205,8072,1179,2023-12-17,5.0
11206,4513,2994,2023-06-26,5.0
11207,9120,3890,2024-07-22,10.0
11208,6438,6781,2025-02-14,8.0
11209,4021,8419,2023-06-24,1.0
11210,9389,5795,2024-02-13,8.0
11211,6527,9765,2023-11-05,10.0
11212,4980,571,2024-03-10,3.0
11213,9883,5528,2024-02-22,6.0
11214,6998,5870,2025-02-25,8.0
11215,1137,1719,2023-09-13,7.0
11216,3755,8331,2024-03-09,5.0
11217,6375,3353,2024-10-23,8.0
11218,4013,2285,2024-12-08,
11219,6511,5568,2023-09-28,7.0
11220,2631,4642,2024-06-08,9.0
11221,2783,6984,2024-11-24,10.0
11222,5843,5184,2023-07-31,1.0
11223,7149,2131,2024-05-31,9.0
11224,1915,9659,2025-03-26,3.0
11225,582,5976,2025-02-09,7.0
11226,3317,2518,2024-11-28,10.0
11227,5544,4254,2024-07-19,7.0
11228,6935,2159,2023-09-29,2.0
11229,9551,7440,2025-02-26,9.0
11230,3694,3754,2025-02-13,4.0
11231,1020,9495,2024-04-07,7.0
11232,506,5727,2024-12-20,7.0
11233,1391,7351,2025-01-17,9.0
11234,6215,724,2025-02-17,8.0
11235,8786,1229,2023-12-16,7.0
11236,568,330,2024-03-02,7.0
11237,9175,2423,2024-06-24,2.0
11238,2454,4070,2023-10-16,
11239,4044,979,2023-07-22,8.0
11240,7577,4907,2024-08-21,4.0
11241,609,1320,2024-04-02,
11242,1350,5021,2024-06-03,7.0
11243,9273,6461,2024-09-12,10.0
11244,1322,4430,2024-08-29,10.0
11245,578,4727,2025-01-23,2.0
11246,3823,2129,2025-02-06,3.0
11247,3250,1395,2024-01-14,2.0
11248,7317,4318,2023-11-20,8.0
11249,2022,7820,2024-03-30,8.0
11250,3914,2091,2023-08-13,8.0
11251,2812,6762,2025-03-17,9.0
11252,596,1354,2023-10-14,5.0
11253,9943,9061,2023-06-13,4.0
11254,406,9375,2023-11-03,2.0
11255,9047,5561,2024-03-15,4.0
11256,1613,9042,2024-10-16,1.0
11257,1344,4678,2023-05-28,9.0
11258,1519,3185,2024-06-12,4.0
11259,1575,6450,2024-02-18,1.0
11260,8359,5688,2024-07-28,2.0
11261,5636,2214,2024-12-29,1.0
11262,6912,1556,2023-04-21,1.0
11263,3631,6210,2024-11-10,10.0
11264,4028,3018,,4.0
11265,3912,3324,2023-11-21,5.0
11266,2460,7531,2023-09-26,10.0
11267,5994,6582,2024-02-09,10.0
11268,8600,862,2023-10-24,3.0
11269,6646,8506,2023-09-21,2.0
11270,9388,4190,2025-02-16,2.0
11271,3397,4274,2025-02-28,3.0
11272,9148,6870,2023-11-02,9.0
11273,687,3980,2023-09-13,6.0
11274,3932,4197,2023-07-15,10.0
11275,6494,8198,2023-06-04,10.0
11276,5578,1051,2024-11-22,4.0
11277,4128,4219,2023-12-24,9.0
11278,7278,6540,2024-01-13,7.0
11279,6039,6832,2024-04-04,9.0
11280,6952,9370,2023-08-14,4.0
11281,4834,4524,2023-08-16,5.0
11282,4865,8800,2023-07-06,5.0
11283,1642,5492,2024-05-14,5.0
11284,6284,4819,2024-12-27,3.0
11285,2183,6296,2023-12-04,3.0
11286,1009,3997,2023-11-24,7.0
11287,7994,7754,2023-07-27,8.0
11288,2007,7414,2023-12-11,10.0
11289,4436,9831,2024-11-15,
11290,6915,1588,2025-01-12,9.0
11291,2466,1252,2024-04-07,8.0
11292,264,2796,2024-10-03,10.0
11293,5674,1935,2025-01-05,4.0
11294,2779,4033,2025-03-30,4.0
11295,6814,7402,2024-05-01,
11296,1155,8593,2025-02-15,10.0
11297,1115,2515,2023-06-05,5.0
11298,6108,1106,2023-06-14,8.0
11299,2245,6090,2024-02-19,8.0
11300,7010,9417,2023-10-13,1.0
11301,1507,2994,2023-05-30,10.0
11302,7655,3138,2023-09-01,10.0
11303,4978,9049,2024-04-06,9.0
11304,8737,9046,2024-02-06,10.0
11305,3521,8846,2024-08-30,4.0
11306,2723,5308,2024-05-25,6.0
11307,2653,1418,2023-12-13,10.0
11308,1873,8066,2024-08-18,1.0
11309,4618,4165,2023-12-02,3.0
11310,1950,6254,2024-10-27,1.0
11311,8899,3054,2025-01-26,4.0
11312,6174,7584,2023-04-09,8.0
11313,3959,5959,2024-12-22,6.0
11314,6483,1803,2023-10-12,2.0
11315,701,7335,2023-10-05,5.0
11316,7267,8088,2025-02-07,4.0
11317,4931,4932,2023-09-04,2.0
11318,5156,7665,2023-08-21,4.0
11319,8606,7975,2024-12-10,5.0
11320,5933,5852,2023-05-26,10.0
11321,312,2096,2024-12-07,6.0
11322,9495,4529,2024-07-12,7.0
11323,8737,5624,2024-01-04,3.0
11324,1235,2009,2024-06-20,6.0
11325,1450,4382,2023-10-14,10.0
11326,7212,9994,2024-10-15,3.0
11327,7609,9169,2024-04-26,6.0
11328,3430,6690,2023-09-17,8.0
11329,1016,1350,2024-09-19,3.0
11330,6741,461,2024-05-23,6.0
11331,9096,5252,2024-05-30,3.0
11332,2022,7400,2024-02-20,1.0
11333,9372,9051,2024-12-10,8.0
11334,9356,7212,2025-04-02,2.0
11335,6336,7513,2024-02-02,1.0
11336,131,8487,2024-07-12,4.0
11337,4210,9431,2023-08-15,6.0
11338,1099,2209,2024-12-24,8.0
11339,9909,6096,2023-07-17,6.0
11340,8898,8791,2023-05-05,5.0
11341,5697,9151,2023-10-22,3.0
11342,7244,4558,2023-07-24,3.0
11343,8753,8039,2023-10-25,9.0
11344,1701,7899,2024-04-05,4.0
11345,284,1188,2023-06-10,4.0
11346,8365,7260,2023-12-02,9.0
11347,8556,8170,2024-11-10,7.0
11348,118,1236,2024-10-17,6.0
11349,1436,2230,2023-12-20,3.0
11350,4720,4577,2024-12-13,5.0
11351,8777,4360,2024-08-05,7.0
11352,5824,2788,,9.0
11353,5245,5629,2024-10-11,1.0
11354,2580,2313,2024-02-04,4.0
11355,3119,2367,2024-07-27,10.0
11356,1360,9214,2023-12-16,1.0
11357,5816,6716,2023-11-03,6.0
11358,7057,4841,2023-10-30,10.0
11359,5018,7792,2023-07-17,5.0
11360,3653,2711,2024-10-29,1.0
11361,1566,3054,2023-09-07,1.0
11362,6216,455,2023-06-26,3.0
11363,8952,2997,2025-01-13,3.0
11364,372,896,2023-04-06,1.0
11365,3455,6948,2023-12-10,5.0
11366,5697,3027,2025-02-19,4.0
11367,8924,5634,2023-10-08,4.0
11368,638,7690,2023-11-14,5.0
11369,764,5837,2025-02-19,3.0
11370,362,9317,2025-02-02,8.0
11371,3403,9595,2024-10-19,8.0
11372,5356,3243,2024-09-09,2.0
11373,1088,6921,2024-03-25,4.0
11374,9270,8999,2023-10-04,8.0
11375,897,8333,,6.0
11376,5793,614,2024-06-22,9.0
11377,3133,1695,2023-12-24,3.0
11378,8533,7306,2024-12-27,10.0
11379,9662,835,2023-08-13,3.0
11380,5297,1497,,4.0
11381,8619,8598,2024-12-27,9.0
11382,4682,6017,2023-06-08,5.0
11383,1402,9629,2024-11-15,6.0
11384,578,6556,2024-03-11,5.0
11385,4224,7398,2024-12-30,1.0
11386,8251,7629,2024-10-06,5.0
11387,9541,1439,2024-03-04,5.0
11388,3020,8571,2023-12-22,2.0
11389,9202,7469,2024-05-20,4.0
11390,5080,8646,2024-08-31,4.0
11391,4962,9097,2024-05-06,9.0
11392,4270,1117,2023-05-16,4.0
11393,5492,2738,2023-06-02,3.0
11394,885,1411,2025-03-28,5.0
11395,2203,1774,2024-09-05,7.0
11396,8475,2710,2023-11-05,10.0
11397,8260,4886,2023-08-26,7.0
11398,3210,1269,2025-03-12,9.0
11399,6487,5379,2023-07-26,5.0
11400,1705,495,2023-10-30,4.0
11401,592,3812,2023-10-21,5.0
11402,931,5684,2023-06-23,8.0
11403,9354,8046,,10.0
11404,3988,931,2025-01-12,7.0
11405,512,4058,2025-01-17,4.0
11406,4034,2547,2025-03-07,10.0
11407,5524,5238,2023-04-16,10.0
11408,2444,5403,2023-04-20,3.0
11409,6161,5544,2024-06-01,2.0
11410,4932,7140,2024-11-02,5.0
11411,6026,5926,2024-11-16,1.0
11412,6456,5833,2024-03-21,8.0
11413,5255,4829,2024-12-07,9.0
11414,725,2075,2023-08-03,6.0
11415,8918,1919,2023-11-12,5.0
11416,3811,6428,2025-02-19,4.0
11417,5041,6527,2025-02-12,1.0
11418,5917,2012,2024-04-30,7.0
11419,9517,3820,2024-01-05,3.0
11420,9763,7498,2024-06-29,8.0
11421,4037,7746,,7.0
