Product_ID,Product_Name,Category,Price
1013,RICH,books,371.48
1014,  table  ,Electronics,62.44
1015,personal,  Electronics  ,482.28
1016,kind,Furniture,370.74
1017,order,BOOKS,320.37
1018,Whom,Toys,366.88
1019,  nation  ,Electronics,359.12
1020,  decide  ,toys,365.81
1021,LINE,ELECTRONICS,59.17
1022,  where  ,  Electronics  ,160.16
1023,  specific  ,FURNITURE,398.04
1024,Soldier,Furniture,66.36
1025,  raise  ,Books,154.3
1026,large,Books,24.5
1027,Travel,furniture,45.49
1028,Certain,  Electronics  ,50.24
1029,Young,  Toys  ,446.59
1030,INVOLVE,furniture,429.64
1031,  sport  ,TOYS,229.95
1032,KITCHEN,FURNITURE,360.47
1033,LOSS,Books,345.26
1034,bill,Electronics,236.42
1035,REAL,electronics,372.96
1036,Administration,Furniture,133.98
1037,entire,  Books  ,208.94
1038,Subject,Electronics,166.48
1039,board,furniture,20.61
1040,  cause  ,TOYS,386.96
1041,  ,electronics,230.64
1042,them,Toys,495.32
1043,May,  Books  ,34.38
1044,  short  ,TOYS,302.67
1045,SKILL,Electronics,132.48
1046,  kind  ,Electronics,466.09
1047,director,Furniture,455.52
1048,Tell,toys,115.06
1049,Machine,ELECTRONICS,160.74
1050,Across,BOOKS,144.98
1051,  choose  ,  Toys  ,174.08
1052,Region,furniture,239.33
1053,Area,  Toys  ,44.64
1054,Law,books,267.36
1055,Against,BOOKS,494.21
1056,  bill  ,Books,403.0
1057,Value,TOYS,106.04
1058,Single,Furniture,278.77
1059,HER,electronics,34.96
1060,picture,FURNITURE,25.87
1061,MOTHER,books,231.23
1062,DISCUSS,  Toys  ,150.74
1063,Service,electronics,399.88
1064,Cell,  Books  ,107.44
1065,rise,Books,91.41
1066,  professional  ,toys,157.11
1067,move,Books,124.97
1068,  bank  ,books,257.53
1069,you,  Electronics  ,
1070,ISSUE,  Electronics  ,83.04
1071,Any,toys,61.06
1072,System,Electronics,222.2
1073,  page  ,Books,389.03
1074,DAUGHTER,electronics,129.1
1075,Particularly,  Books  ,213.3
1076,  reason  ,  Electronics  ,401.69
1077,Wonder,TOYS,99.64
1078,  grow  ,TOYS,406.8
1079,ASK,electronics,458.24
1080,grow,  Toys  ,455.01
1081,News,Toys,86.11
1082,Step,electronics,133.7
1083,Manage,  Toys  ,476.09
1084,Expert,books,417.13
1085,Food,ELECTRONICS,44.15
1086,table,TOYS,372.93
1087,Himself,Furniture,58.59
1088,NOTHING,books,394.0
1089,OCCUR,electronics,219.75
1090,  government  ,  Toys  ,144.92
1091,While,Toys,324.85
1092,CITY,Electronics,271.22
1093,Game,Electronics,102.68
1094,SHOULDER,  Books  ,350.65
1095,  memory  ,ELECTRONICS,301.02
1096,After,Books,379.06
1097,DIFFERENCE,  Electronics  ,129.49
1098,  training  ,books,21.74
1099,Explain,  Electronics  ,348.73
1100,Eat,FURNITURE,401.79
1101,check,electronics,427.36
1102,increase,electronics,446.45
1103,  know  ,  Furniture  ,140.62
1104,Phone,Toys,290.85
1105,Sense,Furniture,95.1
1106,RADIO,toys,478.17
1107,US,Furniture,478.67
1108,THOUGH,toys,437.06
1109,SURE,Books,450.11
1110,Clear,Books,457.8
1111,  language  ,Electronics,31.4
1112,SING,electronics,401.62
1113,Early,FURNITURE,458.64
1114,Song,  Electronics  ,108.71
1115,American,Electronics,212.85
1116,  just  ,toys,295.49
1117,  success  ,Furniture,474.18
1118,CHILD,electronics,322.9
1119,PROPERTY,FURNITURE,24.19
1120,Give,electronics,93.86
1121,Easy,electronics,396.3
1122,hold,furniture,60.52
1123,Close,Books,245.88
1124,your,Furniture,418.12
1125,MARKET,Toys,20.62
1126,ARTIST,  Books  ,108.71
1127,Bank,Electronics,282.65
1128,star,FURNITURE,291.05
1129,Third,electronics,461.47
1130,ACCORDING,  Books  ,203.97
1131,This,Electronics,149.3
1132,Somebody,Furniture,211.86
1133,Focus,electronics,474.7
1134,  describe  ,  Books  ,486.99
1135,management,  Books  ,498.91
1136,THIRD,  Toys  ,260.83
1137,  factor  ,Furniture,150.88
1138,STRUCTURE,FURNITURE,157.42
1139,Claim,TOYS,55.17
1140,Maintain,books,16.92
1141,FIRE,Books,381.21
1142,Energy,TOYS,459.61
1143,To,BOOKS,312.0
1144,TROUBLE,  Toys  ,316.88
1145,pay,books,16.4
1146,pressure,TOYS,198.6
1147,  across  ,Electronics,312.65
1148,REMAIN,books,394.11
1149,democrat,Toys,202.88
1150,CALL,  Toys  ,404.47
1151,RESULT,BOOKS,453.56
1152,INTEREST,Electronics,367.25
1153,By,toys,357.77
1154,Girl,books,334.91
1155,TALK,  Furniture  ,461.36
1156,OK,Books,365.72
1157,Ago,TOYS,452.6
1158,PRODUCTION,FURNITURE,190.75
1159,  method  ,Toys,149.36
1160,middle,electronics,495.0
1161,Yeah,  Toys  ,493.81
1162,collection,  Toys  ,239.46
1163,trade,Electronics,355.73
1164,WELL,ELECTRONICS,173.84
1165,WOMAN,FURNITURE,9.85
1166,Fight,books,181.21
1167,Find,books,197.84
1168,  box  ,TOYS,218.74
1169,  ,Electronics,81.83
1170,Nothing,  Electronics  ,24.83
1171,Product,TOYS,94.9
1172,West,  Furniture  ,310.62
1173,  name  ,electronics,484.28
1174,FORGET,Toys,244.04
1175,  our  ,BOOKS,58.69
1176,Do,books,458.9
1177,Professor,Books,17.43
1178,Former,Electronics,150.23
1179,though,books,403.99
1180,Life,Furniture,376.87
1181,Section,Toys,140.85
1182,Nation,TOYS,458.97
1183,Attention,  Furniture  ,291.82
1184,White,Toys,180.31
1185,Large,  Furniture  ,337.97
1186,read,  Toys  ,156.78
1187,impact,Furniture,
1188,Good,Furniture,245.41
1189,Democratic,BOOKS,498.78
1190,agency,Books,102.28
1191,WORK,Books,472.63
1192,  short  ,Furniture,23.14
1193,  culture  ,  Electronics  ,95.7
1194,ENERGY,Electronics,274.57
1195,Speak,Electronics,420.06
1196,  though  ,  Electronics  ,317.1
1197,  ,Toys,169.31
1198,  water  ,FURNITURE,52.5
1199,There,  Furniture  ,357.45
1200,Society,toys,112.43
1201,better,FURNITURE,150.71
1202,  image  ,Electronics,404.09
1203,Enough,  Books  ,377.9
1204,QUALITY,  Furniture  ,453.21
1205,peace,Toys,152.24
1206,OFTEN,Electronics,313.03
1207,Age,  Books  ,469.11
1208,  knowledge  ,FURNITURE,265.08
1209,CLASS,Books,335.66
1210,GUN,  Toys  ,117.47
1211,  fund  ,Electronics,330.12
1212,Smile,TOYS,187.92
1213,Of,Books,443.19
1214,  popular  ,Toys,463.48
1215,republican,FURNITURE,123.47
1216,amount,Books,439.84
1217,A,  Furniture  ,475.46
1218,DECIDE,ELECTRONICS,383.6
1219,practice,Electronics,408.67
1220,State,Furniture,215.53
1221,Risk,Books,113.77
1222,Coach,Furniture,426.0
1223,Movie,Books,249.15
1224,Specific,Toys,299.17
1225,majority,books,56.42
1226,southern,ELECTRONICS,218.39
1227,maybe,Books,143.35
1228,Entire,books,169.64
1229,  close  ,FURNITURE,93.13
1230,Perform,  Toys  ,77.2
1231,Spring,toys,337.6
1232,  nor  ,BOOKS,123.28
1233,MEDICAL,Books,88.32
1234,Tonight,Books,167.65
1235,NAME,ELECTRONICS,101.46
1236,Heart,Electronics,222.05
1237,Itself,  Books  ,248.33
1238,Difference,Electronics,284.77
1239,Feeling,TOYS,54.5
1240,  business  ,  Electronics  ,459.29
1241,Theory,Furniture,261.3
1242,seven,Electronics,87.52
1243,Player,Electronics,260.69
1244,Draw,  Electronics  ,
1245,five,books,23.18
1246,US,Toys,399.47
1247,Really,  Furniture  ,202.17
1248,Who,ELECTRONICS,53.66
1249,really,FURNITURE,359.96
1250,  example  ,electronics,135.94
1251,Agree,Electronics,406.89
1252,body,BOOKS,296.03
1253,Success,  Furniture  ,26.31
1254,article,Electronics,214.97
1255,SHARE,BOOKS,325.7
1256,Everyone,Electronics,178.13
1257,Anything,furniture,416.12
1258,listen,Furniture,405.44
1259,INVESTMENT,ELECTRONICS,
1260,add,Toys,263.03
1261,Brother,Toys,303.91
1262,GIRL,Furniture,292.55
1263,Agree,Books,217.15
1264,Year,Toys,68.45
1265,Talk,Toys,9.67
1266,including,Furniture,85.0
1267,Simply,Furniture,116.8
1268,fact,furniture,25.29
1269,HAPPEN,BOOKS,151.51
1270,ALL,electronics,52.95
1271,  weight  ,Toys,126.15
1272,Guy,Toys,139.05
1273,  several  ,  Furniture  ,499.35
1274,Area,Furniture,67.86
1275,Impact,Toys,85.7
1276,Business,Furniture,460.32
1277,Understand,TOYS,408.61
1278,  true  ,TOYS,218.61
1279,Audience,Electronics,187.92
1280,  after  ,Toys,456.3
1281,Peace,  Books  ,478.61
1282,Tonight,books,144.36
1283,Receive,Toys,35.74
1284,THEIR,Books,254.27
1285,  ,Toys,129.03
1286,  evidence  ,Toys,244.2
1287,Involve,toys,499.15
1288,notice,FURNITURE,434.32
1289,Artist,TOYS,282.4
1290,Career,Furniture,385.51
1291,There,Electronics,360.99
1292,Cold,furniture,251.39
1293,term,  Toys  ,168.55
1294,Something,furniture,299.06
1295,  ,furniture,142.82
1296,LEADER,  Toys  ,498.53
1297,  why  ,FURNITURE,196.99
1298,Moment,Furniture,486.84
1299,Hospital,  Electronics  ,87.78
1300,  stuff  ,Books,70.83
1301,  seem  ,Furniture,418.53
1302,  behind  ,Toys,245.4
1303,surface,Books,278.46
1304,  expect  ,Books,322.27
1305,SUFFER,ELECTRONICS,486.42
1306,  American  ,Furniture,295.49
1307,ADDRESS,Toys,269.42
1308,Energy,  Furniture  ,68.78
1309,EXACTLY,FURNITURE,343.99
1310,DIFFERENCE,BOOKS,5.18
1311,STUDY,ELECTRONICS,203.1
1312,Course,Furniture,91.44
1313,  news  ,  Furniture  ,213.69
1314,TELL,electronics,61.04
1315,  me  ,BOOKS,244.86
1316,  word  ,Furniture,48.19
1317,leave,Electronics,206.98
1318,wonder,  Toys  ,494.11
1319,  south  ,electronics,471.82
1320,  air  ,books,262.16
1321,chair,Books,25.3
1322,  woman  ,  Furniture  ,301.94
1323,  ,  Furniture  ,399.95
1324,hospital,Electronics,307.27
1325,  five  ,Electronics,90.76
1326,be,furniture,80.75
1327,  couple  ,Toys,96.43
1328,last,toys,50.91
1329,Space,toys,317.18
1330,  movement  ,Furniture,56.74
1331,first,Electronics,389.96
1332,  ,TOYS,355.5
1333,media,Electronics,158.79
1334,Draw,Toys,58.35
1335,Per,Toys,185.6
1336,  cell  ,books,165.42
1337,throw,TOYS,323.29
1338,fall,Electronics,336.09
1339,raise,BOOKS,78.61
1340,Mean,FURNITURE,350.61
1341,SING,Books,11.15
1342,western,Furniture,422.11
1343,Especially,Books,308.2
1344,Respond,ELECTRONICS,483.14
1345,Natural,FURNITURE,499.44
1346,  thank  ,  Furniture  ,107.31
1347,BEST,FURNITURE,36.2
1348,special,furniture,75.67
1349,  north  ,TOYS,365.25
1350,  audience  ,furniture,71.35
1351,fight,Books,337.29
1352,  ,Electronics,480.29
1353,husband,Books,81.97
1354,Evidence,toys,307.6
1355,Later,TOYS,262.13
1356,  since  ,toys,33.24
1357,  wall  ,Furniture,
1358,Fish,Furniture,422.91
1359,Maybe,TOYS,298.41
1360,Again,Books,351.31
1361,  tonight  ,electronics,312.18
1362,It,  Furniture  ,154.52
1363,Defense,books,22.25
1364,cold,Electronics,465.51
1365,Its,  Furniture  ,390.53
1366,CHOICE,electronics,442.62
1367,QUICKLY,Electronics,366.32
1368,His,electronics,400.73
1369,Role,Furniture,233.18
1370,  industry  ,Electronics,357.54
1371,LITTLE,Books,207.6
1372,HELP,books,5.57
1373,either,TOYS,224.6
1374,Need,ELECTRONICS,333.57
1375,glass,Furniture,326.11
1376,Woman,electronics,341.74
1377,add,Electronics,355.95
1378,  very  ,Toys,401.55
1379,Sea,Books,466.45
1380,  ,toys,68.69
1381,  also  ,  Books  ,101.65
1382,Glass,Electronics,169.89
1383,From,Furniture,114.92
1384,Guess,furniture,412.98
1385,Very,TOYS,461.26
1386,those,electronics,106.06
1387,Per,Books,276.08
1388,Director,  Books  ,460.38
1389,future,  Books  ,
1390,  ,Toys,246.01
1391,police,FURNITURE,170.51
1392,response,toys,403.59
1393,Relationship,  Books  ,492.53
1394,Difficult,Furniture,146.1
1395,Budget,FURNITURE,134.56
1396,Language,Furniture,174.16
1397,And,  Furniture  ,378.77
1398,FEW,Electronics,300.03
1399,FATHER,Electronics,473.5
1400,Adult,books,452.07
1401,Since,Electronics,161.93
1402,Degree,furniture,331.32
1403,ADULT,Books,57.63
1404,REMAIN,  Toys  ,133.22
1405,Dark,books,480.01
1406,west,electronics,469.26
1407,  pay  ,Books,428.78
1408,such,Books,463.25
1409,She,  Furniture  ,429.63
1410,MANAGE,ELECTRONICS,283.68
1411,  short  ,  Furniture  ,33.99
1412,  rate  ,Electronics,148.2
1413,  his  ,Books,126.23
1414,COMPARE,toys,322.99
1415,  here  ,  Electronics  ,316.33
1416,Political,  Electronics  ,73.6
1417,call,ELECTRONICS,
1418,Value,  Furniture  ,375.47
1419,MR,ELECTRONICS,262.62
1420,exist,FURNITURE,450.87
1421,Ahead,  Toys  ,330.33
1422,Card,books,149.87
1423,Face,books,139.68
1424,BAD,toys,440.02
1425,Level,Toys,56.68
1426,protect,furniture,443.19
1427,TODAY,Furniture,425.18
1428,  paper  ,ELECTRONICS,299.14
1429,Piece,  Furniture  ,434.68
1430,Well,Toys,422.54
1431,  imagine  ,Toys,314.77
1432,structure,Books,136.0
1433,tax,  Toys  ,234.57
1434,FROM,electronics,124.01
1435,POSITIVE,Electronics,208.4
1436,Bill,Electronics,140.5
1437,However,  Books  ,338.3
1438,Herself,Furniture,375.95
1439,probably,  Furniture  ,451.4
1440,Bad,BOOKS,332.18
1441,Similar,Books,380.35
1442,CALL,Toys,250.43
1443,  reveal  ,Electronics,391.09
1444,System,Books,101.36
1445,  discuss  ,Furniture,491.69
1446,Poor,electronics,244.06
1447,  out  ,Books,244.26
1448,  speech  ,ELECTRONICS,99.58
1449,Maybe,TOYS,407.27
1450,Walk,ELECTRONICS,390.35
1451,  seven  ,Electronics,398.91
1452,Maintain,Electronics,437.75
1453,Wrong,Toys,271.91
1454,  blood  ,furniture,210.92
1455,discover,  Furniture  ,67.98
1456,Community,BOOKS,489.5
1457,  realize  ,furniture,149.79
1458,dream,TOYS,451.14
1459,Fight,  Furniture  ,348.29
1460,type,books,189.08
1461,Better,books,412.93
1462,EITHER,Books,14.89
1463,When,Books,488.42
1464,May,  Furniture  ,372.98
1465,  sign  ,Toys,355.36
1466,deep,electronics,347.25
1467,Book,electronics,196.7
1468,STOP,  Electronics  ,489.23
1469,STORE,BOOKS,227.47
1470,  sister  ,books,203.13
1471,ATTORNEY,Electronics,225.39
1472,world,Electronics,102.33
1473,SEVEN,books,161.67
1474,over,electronics,276.85
1475,hit,  Electronics  ,254.45
1476,SPEECH,FURNITURE,303.3
1477,Able,Books,111.48
1478,WELL,Books,356.26
1479,HEALTH,Furniture,372.43
1480,Head,Electronics,93.58
1481,OPPORTUNITY,  Furniture  ,99.23
1482,  become  ,Electronics,74.3
1483,CENTURY,Books,414.34
1484,TIME,FURNITURE,229.76
1485,  which  ,  Electronics  ,113.64
1486,Think,Books,253.17
1487,  Democrat  ,  Electronics  ,206.18
1488,hear,toys,109.62
1489,  message  ,furniture,230.76
1490,Firm,  Furniture  ,81.27
1491,EAST,  Furniture  ,467.16
1492,  not  ,  Toys  ,95.34
1493,individual,  Electronics  ,222.73
1494,  account  ,Furniture,358.91
1495,  nice  ,Furniture,115.0
1496,lot,Books,460.36
1497,nature,  Electronics  ,225.05
1498,  reveal  ,Furniture,419.64
1499,State,toys,157.11
1500,Well,Books,261.46
1501,MARKET,books,85.01
1502,Purpose,toys,414.94
1503,ARM,Toys,172.86
1504,bit,Toys,487.18
1505,Prepare,Electronics,407.92
1506,Majority,  Books  ,126.1
1507,Consider,FURNITURE,90.32
1508,Five,Books,51.17
1509,SUMMER,TOYS,295.06
1510,NECESSARY,toys,431.26
1511,cause,Books,15.96
1512,Time,ELECTRONICS,295.14
1513,  heavy  ,FURNITURE,172.2
1514,significant,Electronics,29.61
1515,material,  Furniture  ,371.06
1516,Buy,Electronics,401.42
1517,AUDIENCE,Furniture,407.55
1518,  source  ,FURNITURE,350.45
1519,Might,Electronics,119.29
1520,Clear,Electronics,13.84
1521,special,Toys,65.87
1522,Data,  Books  ,425.53
1523,  store  ,Electronics,368.58
1524,Effort,furniture,499.06
1525,  until  ,Furniture,277.0
1526,Foreign,electronics,378.15
1527,Management,Books,85.26
1528,In,Toys,151.68
1529,Hear,Books,76.91
1530,  risk  ,Books,449.78
1531,article,Toys,452.4
1532,LEADER,  Toys  ,231.66
1533,  individual  ,Toys,148.66
1534,Family,Books,275.37
1535,CREATE,toys,300.43
1536,Do,furniture,190.39
1537,  old  ,electronics,243.64
1538,Until,books,417.7
1539,President,Electronics,56.27
1540,  save  ,  Electronics  ,56.76
1541,None,  Books  ,269.93
1542,bill,books,
1543,Course,  Books  ,63.64
1544,  themselves  ,FURNITURE,357.22
1545,  threat  ,toys,190.0
1546,WHOLE,toys,204.48
1547,TIME,Toys,481.2
1548,  sure  ,Books,345.57
1549,  author  ,  Books  ,96.22
1550,DOCTOR,Books,420.59
1551,five,electronics,448.94
1552,ONTO,  Books  ,152.83
1553,Attack,TOYS,51.95
1554,  improve  ,ELECTRONICS,46.61
1555,Measure,Electronics,431.99
1556,cut,Books,172.18
1557,Rock,  Books  ,432.75
1558,Catch,electronics,279.84
1559,REACH,Furniture,279.49
1560,them,toys,374.9
1561,  design  ,TOYS,213.92
1562,Example,ELECTRONICS,114.87
1563,data,Electronics,212.88
1564,information,ELECTRONICS,291.71
1565,  sound  ,FURNITURE,411.08
1566,  really  ,Books,209.74
1567,SMILE,books,398.77
1568,Central,TOYS,478.2
1569,Ball,Books,127.46
1570,try,  Toys  ,360.92
1571,sometimes,Toys,431.14
1572,Magazine,Books,336.41
1573,Career,Furniture,480.97
1574,SOMETIMES,furniture,253.04
1575,Your,electronics,460.81
1576,visit,Electronics,272.21
1577,Capital,  Electronics  ,86.04
1578,teacher,FURNITURE,35.66
1579,HUSBAND,  Books  ,227.01
1580,  second  ,Books,154.05
1581,Buy,  Toys  ,328.4
1582,Lay,toys,390.34
1583,COUPLE,toys,89.76
1584,  thank  ,toys,59.72
1585,  dark  ,Toys,347.3
1586,lead,  Furniture  ,161.05
1587,Time,  Electronics  ,309.92
1588,Perform,books,272.38
1589,  ,Books,371.93
1590,  military  ,Toys,424.15
1591,People,Furniture,54.0
1592,Be,ELECTRONICS,280.53
1593,  wall  ,ELECTRONICS,430.67
1594,Body,Furniture,240.84
1595,in,ELECTRONICS,451.83
1596,  woman  ,Electronics,253.77
1597,Guy,Toys,42.69
1598,  music  ,  Electronics  ,172.08
1599,color,electronics,6.41
1600,Cut,Toys,466.21
1601,Receive,Furniture,11.12
1602,Night,furniture,264.54
1603,  lot  ,FURNITURE,128.31
1604,Relate,  Furniture  ,319.61
1605,student,electronics,35.23
1606,  over  ,  Toys  ,262.77
1607,Bad,Furniture,480.68
1608,CONSUMER,  Electronics  ,267.98
1609,  actually  ,Electronics,372.1
1610,Thing,Books,415.63
1611,  research  ,Books,136.69
1612,Fill,  Toys  ,64.83
1613,station,Books,163.15
1614,Front,toys,183.14
1615,Employee,Toys,232.2
1616,Decide,Toys,167.14
1617,EIGHT,TOYS,67.42
1618,Management,ELECTRONICS,455.96
1619,SIMILAR,BOOKS,188.9
1620,Everything,books,462.05
1621,Student,Books,162.97
1622,child,furniture,343.98
1623,  miss  ,TOYS,91.78
1624,  old  ,BOOKS,464.14
1625,THEORY,  Toys  ,466.2
1626,difficult,ELECTRONICS,248.94
1627,  effect  ,Electronics,310.02
1628,determine,  Electronics  ,45.41
1629,EFFORT,Books,130.23
1630,Hospital,Furniture,267.88
1631,Push,books,169.0
1632,SHOULD,ELECTRONICS,288.08
1633,  part  ,  Electronics  ,316.03
1634,  choose  ,TOYS,129.82
1635,Direction,furniture,470.97
1636,southern,ELECTRONICS,
1637,Establish,FURNITURE,247.91
1638,Answer,ELECTRONICS,486.43
1639,Truth,  Toys  ,406.13
1640,Low,Books,65.97
1641,card,  Toys  ,244.47
1642,HELP,Furniture,
1643,NOTE,Furniture,429.01
1644,Away,BOOKS,492.9
1645,Section,Books,328.1
1646,  expert  ,Furniture,464.69
1647,question,Toys,10.21
1648,So,Toys,128.64
1649,spring,Furniture,270.19
1650,  process  ,  Furniture  ,57.59
1651,Sort,Toys,69.18
1652,body,TOYS,164.72
1653,Some,Electronics,365.9
1654,section,Books,407.33
1655,Trial,  Books  ,394.76
1656,Economy,  Toys  ,102.41
1657,item,Furniture,248.65
1658,Billion,  Books  ,234.18
1659,Western,furniture,11.18
1660,Fast,Toys,173.86
1661,ITEM,Electronics,173.95
1662,those,  Books  ,498.75
1663,Cause,  Books  ,125.56
1664,Special,toys,151.9
1665,  ,Books,88.69
1666,FISH,Electronics,107.71
1667,DEGREE,Electronics,15.3
1668,Provide,Toys,214.66
1669,MOUTH,Toys,242.1
1670,About,books,161.89
1671,FILL,  Toys  ,263.43
1672,  statement  ,books,401.75
1673,YARD,  Furniture  ,342.3
1674,  girl  ,BOOKS,9.28
1675,Health,  Toys  ,363.44
1676,KITCHEN,Toys,397.89
1677,Education,furniture,324.06
1678,fine,Electronics,32.21
1679,ATTACK,Electronics,146.48
1680,  ,TOYS,397.34
1681,  early  ,TOYS,484.26
1682,Grow,FURNITURE,16.22
1683,box,Furniture,346.5
1684,  recognize  ,Toys,324.93
1685,Lose,  Books  ,386.22
1686,Recognize,furniture,233.87
1687,BEST,Toys,219.53
1688,  adult  ,books,247.06
1689,Little,  Toys  ,471.35
1690,would,Books,346.41
1691,Raise,toys,47.52
1692,  blue  ,Books,493.7
1693,WELL,  Books  ,117.65
1694,Others,Books,122.85
1695,Including,  Books  ,495.24
1696,woman,Toys,343.02
1697,result,Toys,104.39
1698,  crime  ,  Electronics  ,345.3
1699,Skin,toys,231.24
1700,MORE,furniture,157.29
1701,Teacher,electronics,85.08
1702,ball,Books,32.8
1703,Environment,  Toys  ,282.99
1704,Defense,Furniture,218.19
1705,COMMON,  Electronics  ,419.9
1706,Order,Furniture,284.69
1707,ITEM,  Toys  ,297.69
1708,Mind,Toys,418.65
1709,Say,Furniture,14.01
1710,Not,  Books  ,175.62
1711,product,ELECTRONICS,319.6
1712,  list  ,furniture,51.7
1713,KIND,toys,417.52
1714,Argue,electronics,373.59
1715,In,Furniture,50.14
1716,Economy,  Furniture  ,266.31
1717,Short,books,488.19
1718,  ,books,389.8
1719,Trial,TOYS,144.68
1720,Receive,Books,203.75
1721,Worry,Electronics,256.89
1722,final,FURNITURE,276.87
1723,Site,  Electronics  ,396.62
1724,RECOGNIZE,Books,465.24
1725,Red,Furniture,153.75
1726,Look,  Books  ,337.36
1727,star,ELECTRONICS,5.18
1728,AUTHORITY,Books,119.99
1729,Full,Toys,209.12
1730,  four  ,Books,87.57
1731,value,toys,211.65
1732,Several,Books,337.2
1733,DRUG,ELECTRONICS,201.57
1734,Husband,TOYS,13.58
1735,Sport,Furniture,18.18
1736,  because  ,  Books  ,225.64
1737,  smile  ,books,395.98
1738,treatment,Books,416.97
1739,ROAD,  Furniture  ,381.75
1740,fish,ELECTRONICS,17.58
1741,Raise,ELECTRONICS,318.5
1742,DECIDE,Books,81.8
1743,another,BOOKS,16.38
1744,hundred,furniture,476.69
1745,Relationship,BOOKS,466.0
1746,  I  ,BOOKS,474.84
1747,ADMINISTRATION,ELECTRONICS,120.38
1748,Security,Electronics,182.08
